fragment, used, inprojects, sloc, usedsloc, percent
20203510_1.java,161,60,20,7,0.35
3357300_0.java,161,60,38,7,0.18421052631578946
22124868_0.java,161,60,28,7,0.25
14155715_0.java,161,60,17,7,0.4117647058823529
11555766_0.java,161,60,38,7,0.18421052631578946
19220757_0.java,161,60,17,7,0.4117647058823529
16462678_0.java,161,60,39,7,0.1794871794871795
14824172_0.java,161,60,26,7,0.2692307692307692
8810487_0.java,161,60,27,7,0.25925925925925924
19262353_0.java,161,60,17,7,0.4117647058823529
24772546_0.java,161,60,75,7,0.09333333333333334
10406949_0.java,161,60,21,7,0.3333333333333333
21280704_0.java,166,60,49,7,0.14285714285714285
23423905_0.java,168,60,36,7,0.19444444444444445
13434746_0.java,81,64,42,10,0.23809523809523808
3692441_0.java,258,66,28,7,0.25
9684751_0.java,258,66,40,7,0.175
2265637_0.java,258,66,43,7,0.16279069767441862
13225202_0.java,258,66,32,7,0.21875
25044969_0.java,258,66,81,7,0.08641975308641975
12008316_0.java,258,66,32,7,0.21875
13066157_0.java,258,66,57,7,0.12280701754385964
9591522_0.java,258,66,46,7,0.15217391304347827
11917735_0.java,258,66,48,7,0.14583333333333334
23415361_1.java,258,66,24,7,0.2916666666666667
5961624_0.java,258,66,39,7,0.1794871794871795
20453802_0.java,258,66,69,7,0.10144927536231885
3851674_0.java,258,66,46,7,0.15217391304347827
22315282_2.java,258,66,26,7,0.2692307692307692
3482765_0.java,258,66,57,7,0.12280701754385964
17920930_0.java,258,66,41,7,0.17073170731707318
23197177_1.java,258,66,34,7,0.20588235294117646
8252690_0.java,258,66,60,7,0.11666666666666667
8422637_0.java,258,66,28,7,0.25
22264084_0.java,258,66,62,7,0.11290322580645161
15850476_0.java,258,66,46,7,0.15217391304347827
14735904_0.java,258,66,44,7,0.1590909090909091
21581988_0.java,258,66,421,7,0.0166270783847981
17941176_0.java,258,66,101,7,0.06930693069306931
13435398_0.java,258,66,115,7,0.06086956521739131
15095000_0.java,258,66,37,7,0.1891891891891892
23526184_0.java,258,66,29,7,0.2413793103448276
19614645_1.java,258,66,32,7,0.21875
1516601_0.java,258,66,47,7,0.14893617021276595
24040300_3.java,258,66,43,7,0.16279069767441862
25763458_0.java,259,66,28,7,0.25
7383847_1.java,259,66,63,7,0.1111111111111111
20755453_0.java,270,66,28,7,0.25
16688737_0.java,270,66,41,7,0.17073170731707318
25386510_0.java,270,66,28,7,0.25
18209411_3.java,270,66,32,7,0.21875
6921379_0.java,271,66,28,7,0.25
12776901_0.java,271,66,28,7,0.25
4207100_2.java,272,66,45,7,0.15555555555555556
4207100_3.java,272,66,62,7,0.11290322580645161
24330611_0.java,273,66,355,7,0.01971830985915493
11671112_0.java,419,66,65,7,0.1076923076923077
10194435_0.java,285,80,61,7,0.11475409836065574
16292834_0.java,172,86,72,7,0.09722222222222222
10055548_0.java,308,86,84,7,0.08333333333333333
17260065_0.java,343,88,23,7,0.30434782608695654
15698192_2.java,347,91,27,7,0.25925925925925924
15698192_3.java,347,91,27,7,0.25925925925925924
11937204_2.java,349,91,24,7,0.2916666666666667
3137777_0.java,104,100,24,6,0.25
3384825_4.java,104,100,23,6,0.2608695652173913
3384825_3.java,104,100,22,6,0.2727272727272727
4161761_0.java,105,100,31,6,0.1935483870967742
21146668_0.java,156,156,43,7,0.16279069767441862
1988212_1.java,464,158,37,7,0.1891891891891892
16179971_5.java,464,158,26,7,0.2692307692307692
20829961_0.java,464,158,56,7,0.125
3046986_1.java,480,158,22,7,0.3181818181818182
10105260_0.java,551,158,26,7,0.2692307692307692
3664108_0.java,474,163,90,7,0.07777777777777778
