fragment, used, inprojects, sloc, usedsloc, percent
11703957_0.java,315441,1628,35,4,0.11428571428571428
10879366_0.java,103950,717,131,4,0.030534351145038167
23377370_0.java,103950,717,18,4,0.2222222222222222
23297395_2.java,630882,1628,29,5,0.1724137931034483
19639361_2.java,831600,717,94,5,0.05319148936170213
21942452_0.java,103950,717,51,4,0.0784313725490196
23577381_0.java,315441,1628,11,5,0.45454545454545453
3967422_0.java,315441,1628,37,5,0.13513513513513514
9254332_1.java,315441,1628,49,5,0.10204081632653061
16097132_0.java,315441,1628,87,4,0.04597701149425287
9357153_0.java,419391,1889,111,4,0.036036036036036036
23504316_0.java,630882,1628,78,4,0.05128205128205128
21161917_0.java,220437,755,56,5,0.08928571428571429
12684641_0.java,630882,1628,115,4,0.034782608695652174
25658103_0.java,103950,717,17,4,0.23529411764705882
12996718_0.java,12537,104,78,6,0.07692307692307693
7381313_0.java,419391,1889,85,4,0.047058823529411764
15105310_0.java,103950,717,8,4,0.5
9167931_0.java,103950,717,32,4,0.125
10237225_0.java,103950,717,58,4,0.06896551724137931
19170809_0.java,104013,717,144,4,0.027777777777777776
16177588_0.java,103950,717,31,4,0.12903225806451613
24984491_0.java,103950,717,20,4,0.2
15960561_0.java,103950,717,9,4,0.4444444444444444
17793305_0.java,315441,1628,18,5,0.2777777777777778
951514_0.java,103950,717,10,4,0.4
6475601_0.java,103950,717,10,4,0.4
16315828_3.java,103950,717,33,4,0.12121212121212122
12109413_0.java,863856,1905,58,4,0.06896551724137931
13937512_1.java,523341,1889,79,4,0.05063291139240506
20289301_0.java,419391,1889,21,6,0.2857142857142857
7966989_0.java,12537,104,46,6,0.13043478260869565
14775158_0.java,315441,1628,79,5,0.06329113924050633
20139958_1.java,103950,717,24,5,0.20833333333333334
6849654_0.java,103950,717,125,5,0.04
6938571_1.java,519750,717,58,4,0.06896551724137931
10481959_0.java,106659,721,40,4,0.1
15302526_1.java,315441,1628,40,4,0.1
12491099_0.java,207900,717,39,4,0.10256410256410256
22152940_0.java,25074,104,48,8,0.16666666666666666
21699610_2.java,315441,1628,28,4,0.14285714285714285
11489261_0.java,419391,1889,160,4,0.025
17117131_1.java,315441,1628,9,4,0.4444444444444444
10847815_0.java,315441,1628,22,5,0.22727272727272727
22803733_0.java,103950,717,45,5,0.1111111111111111
19172953_0.java,103950,717,41,5,0.12195121951219512
14539054_0.java,103950,717,139,4,0.02877697841726619
19139433_0.java,103950,717,52,4,0.07692307692307693
12983339_0.java,431928,1905,46,5,0.10869565217391304
8199804_0.java,103950,717,54,4,0.07407407407407407
19448315_0.java,103950,717,20,6,0.3
4343547_0.java,126,2,8,4,0.5
24430415_1.java,630882,1628,65,4,0.06153846153846154
21748197_0.java,103950,717,86,4,0.046511627906976744
1734054_0.java,103950,717,53,4,0.07547169811320754
18332871_0.java,207900,717,60,9,0.15
6872820_0.java,103950,717,32,4,0.125
13855153_0.java,103950,717,50,4,0.08
585536_0.java,630882,1628,97,4,0.041237113402061855
19530486_1.java,103950,717,9,4,0.4444444444444444
4785346_0.java,327978,1653,60,5,0.08333333333333333
15366552_2.java,315441,1628,84,4,0.047619047619047616
24122828_0.java,103950,717,79,4,0.05063291139240506
15000857_0.java,63,1,90,7,0.07777777777777778
23336978_0.java,103950,717,13,7,0.5384615384615384
2110107_0.java,63,1,120,5,0.041666666666666664
11105896_1.java,63,1,47,6,0.1276595744680851
16802875_0.java,315441,1628,17,4,0.23529411764705882
13762004_0.java,12537,104,14,6,0.42857142857142855
18942344_1.java,315441,1628,11,5,0.45454545454545453
8836320_0.java,315441,1628,68,4,0.058823529411764705
12542459_1.java,2709,25,42,6,0.14285714285714285
25315560_0.java,25074,104,42,5,0.11904761904761904
13018009_0.java,315441,1628,11,4,0.36363636363636365
13059212_0.java,630882,1628,109,4,0.03669724770642202
20685936_0.java,103950,717,33,4,0.12121212121212122
767659_2.java,315441,1628,12,4,0.3333333333333333
2596530_0.java,12537,104,24,6,0.25
1585519_2.java,103950,717,116,4,0.034482758620689655
24358038_0.java,103950,717,53,4,0.07547169811320754
3797424_0.java,103950,717,12,8,0.6666666666666666
14305888_0.java,103950,717,59,4,0.06779661016949153
8417799_0.java,103950,717,19,4,0.21052631578947367
20221919_0.java,6363,59,59,6,0.1016949152542373
550172_0.java,12537,104,93,6,0.06451612903225806
21723329_1.java,315441,1628,215,5,0.023255813953488372
24212730_0.java,103950,717,65,4,0.06153846153846154
13907798_0.java,207900,717,28,4,0.14285714285714285
2342532_0.java,220563,755,45,4,0.08888888888888889
3223674_0.java,103950,717,20,4,0.2
22299834_0.java,523341,1889,46,4,0.08695652173913043
3633167_0.java,103950,717,26,4,0.15384615384615385
15501170_0.java,103950,717,91,4,0.04395604395604396
24783899_0.java,315441,1628,19,4,0.21052631578947367
23772103_0.java,523341,1889,70,5,0.07142857142857142
19235278_0.java,315441,1628,47,4,0.0851063829787234
2628062_0.java,315441,1628,13,5,0.38461538461538464
18740034_0.java,103950,717,8,4,0.5
20949703_0.java,189,2,46,25,0.5434782608695652
21171228_0.java,103950,717,33,4,0.12121212121212122
8205497_0.java,103950,717,18,4,0.2222222222222222
2105371_1.java,419391,1889,47,4,0.0851063829787234
12427643_0.java,315441,1628,12,5,0.4166666666666667
14710547_0.java,419454,1889,69,5,0.07246376811594203
10047274_0.java,103950,717,15,4,0.26666666666666666
14535189_0.java,315441,1628,83,4,0.04819277108433735
11235158_0.java,315441,1628,13,5,0.38461538461538464
8556987_0.java,419391,1889,51,4,0.0784313725490196
10965056_0.java,1050273,1889,146,4,0.0273972602739726
15076324_1.java,315441,1628,217,4,0.018433179723502304
10512881_0.java,103950,717,13,4,0.3076923076923077
19302715_0.java,116487,755,39,4,0.10256410256410256
10165127_0.java,315441,1628,57,4,0.07017543859649122
25568705_0.java,12537,104,27,8,0.2962962962962963
25754781_1.java,315441,1628,36,4,0.1111111111111111
21129682_0.java,103950,717,138,5,0.036231884057971016
22121237_3.java,103950,717,37,5,0.13513513513513514
4392670_0.java,630882,1628,183,4,0.02185792349726776
15489719_0.java,103950,717,64,11,0.171875
20186099_0.java,103950,717,55,9,0.16363636363636364
16391832_0.java,103950,717,47,4,0.0851063829787234
6886012_0.java,103950,717,102,4,0.0392156862745098
14102764_0.java,104391,717,184,4,0.021739130434782608
12512216_0.java,315441,1628,26,4,0.15384615384615385
23123189_0.java,103950,717,7,4,0.5714285714285714
23616141_0.java,378,1,67,5,0.07462686567164178
13652583_1.java,315441,1628,22,4,0.18181818181818182
10477934_2.java,103950,717,48,4,0.08333333333333333
24284006_0.java,315441,1628,18,5,0.2777777777777778
16817452_0.java,103950,717,57,4,0.07017543859649122
24141252_0.java,103950,717,77,4,0.05194805194805195
12488529_1.java,427329,1889,192,4,0.020833333333333332
1307676_2.java,103950,717,18,5,0.2777777777777778
13731734_0.java,103950,717,112,5,0.044642857142857144
6176115_2.java,315441,1628,16,4,0.25
13329587_0.java,25074,104,45,5,0.1111111111111111
2698383_0.java,12537,104,14,7,0.5
20930420_1.java,103950,717,143,4,0.027972027972027972
8605110_0.java,189,2,50,28,0.56
11412365_0.java,693567,1653,61,5,0.08196721311475409
22141773_0.java,116487,755,81,4,0.04938271604938271
24713232_0.java,315441,1628,20,4,0.2
18686753_1.java,207900,717,237,4,0.016877637130801686
12607001_0.java,315441,1628,9,5,0.5555555555555556
20206560_2.java,207900,717,74,4,0.05405405405405406
3206282_0.java,630882,1628,79,5,0.06329113924050633
4034328_0.java,315441,1628,8,4,0.5
17007013_0.java,103950,717,58,4,0.06896551724137931
11576798_0.java,315441,1628,11,4,0.36363636363636365
6088690_0.java,655956,1653,82,4,0.04878048780487805
22554459_1.java,630945,1628,23,4,0.17391304347826086
2709249_3.java,103950,717,14,4,0.2857142857142857
15804124_0.java,103950,717,68,4,0.058823529411764705
7054627_0.java,327978,1653,114,4,0.03508771929824561
12097309_1.java,63,1,198,4,0.020202020202020204
16697269_0.java,315441,1628,18,5,0.2777777777777778
13355794_0.java,103950,717,11,4,0.36363636363636365
19963449_0.java,103950,717,26,4,0.15384615384615385
5874073_0.java,103950,717,9,4,0.4444444444444444
9415853_0.java,315441,1628,91,4,0.04395604395604396
12501539_0.java,315441,1628,29,5,0.1724137931034483
22437406_4.java,630882,1628,39,4,0.10256410256410256
23954915_0.java,315441,1628,25,4,0.16
19778431_0.java,103950,717,23,4,0.17391304347826086
11539865_0.java,103950,717,67,4,0.05970149253731343
8616169_0.java,882,11,98,4,0.04081632653061224
15691573_1.java,315441,1628,7,4,0.5714285714285714
21066065_0.java,1056636,1897,185,5,0.02702702702702703
3835058_1.java,103950,717,11,4,0.36363636363636365
20722903_2.java,419706,1891,62,5,0.08064516129032258
14908609_0.java,431928,1905,131,5,0.03816793893129771
23826378_0.java,207900,717,40,4,0.1
12852313_0.java,103950,717,17,4,0.23529411764705882
24545347_0.java,103950,717,23,4,0.17391304347826086
18408361_1.java,315441,1628,93,5,0.053763440860215055
15510982_0.java,116487,755,76,5,0.06578947368421052
12983480_0.java,315441,1628,70,5,0.07142857142857142
20038250_0.java,315441,1628,13,4,0.3076923076923077
2177493_0.java,103950,717,10,4,0.4
18725763_0.java,116487,755,29,4,0.13793103448275862
22057982_1.java,12537,104,41,6,0.14634146341463414
17745561_0.java,25074,104,33,5,0.15151515151515152
17359895_0.java,419391,1889,167,5,0.029940119760479042
19509501_0.java,315441,1628,12,4,0.3333333333333333
25390050_0.java,103950,717,35,4,0.11428571428571428
17937750_0.java,104832,719,59,7,0.11864406779661017
24286934_0.java,103950,717,70,4,0.05714285714285714
12490737_0.java,103950,717,17,4,0.23529411764705882
4180613_0.java,12537,104,18,7,0.3888888888888889
9122486_1.java,315441,1628,18,5,0.2777777777777778
16280267_1.java,103950,717,12,5,0.4166666666666667
25311_0.java,103950,717,58,4,0.06896551724137931
10787194_0.java,103950,717,31,4,0.12903225806451613
18422798_0.java,315441,1628,48,4,0.08333333333333333
6299036_1.java,207900,717,14,4,0.2857142857142857
23397256_1.java,315441,1628,90,6,0.06666666666666667
18633368_0.java,103950,717,33,8,0.24242424242424243
1816199_0.java,103950,717,40,4,0.1
22437956_1.java,103950,717,65,4,0.06153846153846154
18748685_0.java,126,1,12,5,0.4166666666666667
22358141_0.java,630882,1628,93,4,0.043010752688172046
7959869_0.java,12537,104,65,6,0.09230769230769231
14403602_0.java,103950,717,7,4,0.5714285714285714
23967160_0.java,315441,1628,7,4,0.5714285714285714
25016972_1.java,103950,717,61,5,0.08196721311475409
17852763_0.java,103950,717,33,4,0.12121212121212122
6396379_0.java,103950,717,22,7,0.3181818181818182
17294808_0.java,630882,1628,51,4,0.0784313725490196
17364126_0.java,315441,1628,28,4,0.14285714285714285
3553803_0.java,6804,64,121,6,0.049586776859504134
9763337_0.java,630882,1628,194,5,0.02577319587628866
23445306_0.java,315441,1628,44,5,0.11363636363636363
13675924_1.java,252,1,72,7,0.09722222222222222
3536659_0.java,12537,104,17,5,0.29411764705882354
11807464_1.java,315441,1628,78,4,0.05128205128205128
25044498_1.java,207900,717,85,4,0.047058823529411764
22722455_1.java,315441,1628,23,4,0.17391304347826086
6997186_0.java,630882,1628,51,5,0.09803921568627451
13800686_0.java,103950,717,46,4,0.08695652173913043
10842660_0.java,63,1,9,5,0.5555555555555556
19956086_1.java,323379,1628,54,4,0.07407407407407407
18367113_0.java,315441,1628,21,5,0.23809523809523808
24864201_0.java,1050273,1889,131,4,0.030534351145038167
10524443_0.java,315441,1628,23,5,0.21739130434782608
22275117_0.java,103950,717,11,4,0.36363636363636365
22736449_0.java,315441,1628,54,4,0.07407407407407407
12120288_2.java,327978,1653,75,4,0.05333333333333334
19616463_1.java,103950,717,8,5,0.625
22901874_3.java,315441,1628,31,5,0.16129032258064516
10020965_0.java,419391,1889,80,4,0.05
19431696_0.java,315441,1628,76,4,0.05263157894736842
20023081_0.java,207900,717,33,4,0.12121212121212122
2272332_0.java,103950,717,42,4,0.09523809523809523
25098398_0.java,103950,717,39,4,0.10256410256410256
13368228_0.java,630882,1628,30,4,0.13333333333333333
14015031_0.java,103950,717,8,4,0.5
22812322_0.java,103950,717,54,5,0.09259259259259259
21034975_0.java,315441,1628,38,4,0.10526315789473684
21652772_0.java,103950,717,7,4,0.5714285714285714
12075018_0.java,12537,104,23,6,0.2608695652173913
7019040_0.java,12537,104,58,6,0.10344827586206896
5183360_1.java,18900,148,75,5,0.06666666666666667
16289376_0.java,12537,104,88,6,0.06818181818181818
17856842_1.java,207900,717,76,5,0.06578947368421052
6236324_0.java,2229570,1905,323,4,0.01238390092879257
20454504_0.java,315441,1628,11,5,0.45454545454545453
5240258_2.java,734832,1889,63,4,0.06349206349206349
11686731_0.java,103950,717,67,4,0.05970149253731343
17262633_0.java,315441,1628,34,4,0.11764705882352941
14969185_1.java,315441,1628,26,4,0.15384615384615385
10083508_0.java,103950,717,48,4,0.08333333333333333
6309258_0.java,315441,1628,30,5,0.16666666666666666
9513871_0.java,12537,104,84,5,0.05952380952380952
21180089_0.java,630882,1628,23,5,0.21739130434782608
10705677_0.java,103950,717,46,4,0.08695652173913043
12009265_0.java,419391,1889,88,5,0.056818181818181816
24362738_0.java,315441,1628,33,4,0.12121212121212122
22916975_0.java,126,1,79,7,0.08860759493670886
11698695_0.java,444465,1905,64,5,0.078125
23955541_1.java,327978,1653,11,4,0.36363636363636365
24768356_2.java,103950,717,45,4,0.08888888888888889
16458470_0.java,315441,1628,7,4,0.5714285714285714
19782892_0.java,103950,717,25,6,0.24
5430339_0.java,315441,1628,39,4,0.10256410256410256
7455155_0.java,315441,1628,27,4,0.14814814814814814
6714368_0.java,103950,717,46,4,0.08695652173913043
6572642_0.java,103950,717,73,6,0.0821917808219178
23731024_0.java,630882,1628,78,4,0.05128205128205128
21913079_0.java,116487,755,79,4,0.05063291139240506
12992048_1.java,103950,717,96,4,0.041666666666666664
12840947_0.java,103950,717,7,4,0.5714285714285714
18841393_1.java,103950,717,22,5,0.22727272727272727
5622017_1.java,315441,1628,14,4,0.2857142857142857
4017168_0.java,315441,1628,43,4,0.09302325581395349
17160895_0.java,419391,1889,45,4,0.08888888888888889
10152709_0.java,315441,1628,21,4,0.19047619047619047
24821738_2.java,12537,104,28,7,0.25
13151948_0.java,103950,717,80,4,0.05
18431463_0.java,6363,59,166,6,0.03614457831325301
6246655_0.java,315441,1628,83,5,0.060240963855421686
15915000_1.java,315441,1628,49,4,0.08163265306122448
6725457_0.java,103950,717,17,4,0.23529411764705882
4764894_0.java,103950,717,21,4,0.19047619047619047
14842723_0.java,315441,1628,7,4,0.5714285714285714
8971640_0.java,523341,1889,186,4,0.021505376344086023
22340722_0.java,315441,1628,13,5,0.38461538461538464
7778517_0.java,207900,717,71,5,0.07042253521126761
23145215_1.java,103950,717,36,10,0.2777777777777778
7421438_0.java,315441,1628,37,5,0.13513513513513514
18394951_0.java,630882,1628,22,5,0.22727272727272727
11760547_1.java,315441,1628,21,4,0.19047619047619047
4790449_1.java,103950,717,27,4,0.14814814814814814
9820394_0.java,103950,717,13,4,0.3076923076923077
15056062_0.java,103950,717,16,4,0.25
14112255_0.java,103950,717,112,5,0.044642857142857144
4285942_0.java,189,3,34,6,0.17647058823529413
4216850_0.java,103950,717,18,5,0.2777777777777778
22585319_0.java,103950,717,10,4,0.4
3753415_0.java,103950,717,38,4,0.10526315789473684
15750202_0.java,103950,717,40,4,0.1
3466428_1.java,116550,755,50,4,0.08
2702670_1.java,103950,717,8,4,0.5
7691963_0.java,25074,104,30,7,0.23333333333333334
18694910_0.java,315441,1628,28,4,0.14285714285714285
20227507_1.java,103950,717,22,4,0.18181818181818182
21158198_2.java,103950,717,77,9,0.11688311688311688
4893249_1.java,103950,717,181,5,0.027624309392265192
16258413_0.java,207900,717,174,4,0.022988505747126436
7946075_0.java,103950,717,113,5,0.04424778761061947
12298069_0.java,942732,1889,252,6,0.023809523809523808
13242673_0.java,103950,717,22,4,0.18181818181818182
23975446_0.java,103950,717,10,4,0.4
5723813_0.java,315504,1628,30,4,0.13333333333333333
11570673_0.java,327978,1653,27,4,0.14814814814814814
2858851_0.java,12537,104,34,6,0.17647058823529413
16337816_1.java,315441,1628,24,5,0.20833333333333334
6074145_2.java,103950,717,36,4,0.1111111111111111
8319870_0.java,315441,1628,29,4,0.13793103448275862
16463563_1.java,104832,719,42,4,0.09523809523809523
23505496_0.java,25074,104,78,8,0.10256410256410256
22556898_0.java,103950,717,13,4,0.3076923076923077
19198871_0.java,207900,717,82,4,0.04878048780487805
9005634_0.java,63,1,104,9,0.08653846153846154
5433425_1.java,441,7,34,6,0.17647058823529413
309427_0.java,12537,104,42,6,0.14285714285714285
6827892_0.java,630882,1628,68,4,0.058823529411764705
19597608_0.java,103950,717,26,4,0.15384615384615385
6784643_0.java,103950,717,28,4,0.14285714285714285
6121298_0.java,103950,717,22,4,0.18181818181818182
10612528_0.java,12537,104,86,6,0.06976744186046512
23837042_0.java,104013,717,25,4,0.16
9079054_0.java,103950,717,27,4,0.14814814814814814
7376859_0.java,103950,717,31,4,0.12903225806451613
11298297_0.java,103950,717,24,4,0.16666666666666666
22632495_1.java,103950,717,98,4,0.04081632653061224
18048949_0.java,630882,1628,57,5,0.08771929824561403
16122928_0.java,419391,1889,78,6,0.07692307692307693
8289614_0.java,103950,717,47,5,0.10638297872340426
12780855_3.java,103950,717,22,4,0.18181818181818182
5883717_3.java,103950,717,13,4,0.3076923076923077
23254493_0.java,315441,1628,89,5,0.056179775280898875
15484493_0.java,637245,1638,88,4,0.045454545454545456
22940601_0.java,25074,104,66,6,0.09090909090909091
7192192_2.java,2709,25,13,6,0.46153846153846156
12590921_0.java,207900,717,68,4,0.058823529411764705
18970642_1.java,315441,1628,21,4,0.19047619047619047
22825047_0.java,315630,1628,137,5,0.0364963503649635
24214232_0.java,315441,1628,10,5,0.5
16395994_0.java,103950,717,50,4,0.08
13838191_1.java,946323,1628,36,5,0.1388888888888889
19206945_0.java,2709,25,21,6,0.2857142857142857
7334853_0.java,315441,1628,36,4,0.1111111111111111
20337023_0.java,315441,1628,91,4,0.04395604395604396
20354199_0.java,103950,717,74,4,0.05405405405405406
16370543_0.java,103950,717,25,4,0.16
12655605_0.java,12537,104,12,5,0.4166666666666667
13808117_0.java,315441,1628,24,5,0.20833333333333334
24246311_1.java,315441,1628,49,5,0.10204081632653061
22488166_1.java,103950,717,9,5,0.5555555555555556
7340066_1.java,207900,717,60,4,0.06666666666666667
6737271_0.java,126,1,16,6,0.375
18052939_0.java,315441,1628,79,5,0.06329113924050633
25263325_1.java,103950,717,72,4,0.05555555555555555
13749849_0.java,315441,1628,34,4,0.11764705882352941
12429912_1.java,315441,1628,11,4,0.36363636363636365
13550339_0.java,315441,1628,34,4,0.11764705882352941
7524840_0.java,340515,1653,30,4,0.13333333333333333
6446788_4.java,12537,104,37,6,0.16216216216216217
10369974_2.java,207900,717,16,4,0.25
9824821_0.java,882,11,14,4,0.2857142857142857
25583359_0.java,419391,1889,81,5,0.06172839506172839
16122553_2.java,327978,1653,64,5,0.078125
19082293_0.java,523341,1889,83,4,0.04819277108433735
24472344_0.java,103950,717,47,5,0.10638297872340426
15949509_0.java,2709,25,87,6,0.06896551724137931
9597746_0.java,207900,717,60,4,0.06666666666666667
7434366_0.java,523341,1889,62,5,0.08064516129032258
20280094_1.java,207900,717,35,5,0.14285714285714285
25304618_0.java,315441,1628,28,4,0.14285714285714285
17771567_1.java,419391,1889,224,5,0.022321428571428572
8652616_0.java,315441,1628,49,5,0.10204081632653061
8500847_0.java,103950,717,32,4,0.125
22180547_3.java,25074,104,37,7,0.1891891891891892
1241533_1.java,63,1,26,5,0.19230769230769232
19358757_2.java,103950,717,11,4,0.36363636363636365
23201656_0.java,315441,1628,70,5,0.07142857142857142
14678873_0.java,207900,717,64,4,0.0625
9732384_0.java,104013,717,105,5,0.047619047619047616
14703104_2.java,315441,1628,42,5,0.11904761904761904
10833152_0.java,630882,1628,20,4,0.2
24431738_1.java,315441,1628,10,5,0.5
13792952_0.java,315504,1629,63,5,0.07936507936507936
13201362_0.java,315441,1628,49,4,0.08163265306122448
16325415_0.java,207900,717,41,4,0.0975609756097561
12225945_1.java,12537,104,15,5,0.3333333333333333
5533581_0.java,734832,1889,122,4,0.03278688524590164
9632711_2.java,103950,717,89,5,0.056179775280898875
14225857_0.java,103950,717,100,4,0.04
13282254_3.java,207900,717,69,4,0.057971014492753624
7305830_0.java,103950,717,26,4,0.15384615384615385
20453802_0.java,419391,1889,69,4,0.057971014492753624
2458257_2.java,315441,1628,23,4,0.17391304347826086
6426684_0.java,6363,59,50,7,0.14
24384726_0.java,207900,717,134,4,0.029850746268656716
19226741_0.java,1577205,1628,67,5,0.07462686567164178
9702966_0.java,103950,717,8,4,0.5
13898275_1.java,103950,717,10,4,0.4
16719588_0.java,103950,717,7,4,0.5714285714285714
10354265_0.java,419391,1889,48,4,0.08333333333333333
2439398_0.java,315441,1628,44,6,0.13636363636363635
23030354_0.java,103950,717,66,4,0.06060606060606061
5505450_0.java,315441,1628,15,4,0.26666666666666666
13402196_0.java,315441,1628,24,5,0.20833333333333334
1004772_1.java,12537,104,48,14,0.2916666666666667
15757886_0.java,315441,1628,17,5,0.29411764705882354
17682414_3.java,315441,1628,25,4,0.16
14298042_0.java,315441,1628,10,4,0.4
22223718_0.java,103950,717,7,4,0.5714285714285714
6632236_0.java,103950,717,8,4,0.5
25020599_1.java,103950,717,34,5,0.14705882352941177
10902045_0.java,103950,717,12,5,0.4166666666666667
2823173_0.java,643419,1653,31,4,0.12903225806451613
1242079_0.java,630882,1628,18,4,0.2222222222222222
9294389_0.java,315441,1628,12,5,0.4166666666666667
21487180_0.java,315441,1628,13,5,0.38461538461538464
20686869_3.java,103950,717,48,4,0.08333333333333333
7152426_0.java,315441,1628,31,4,0.12903225806451613
18549435_0.java,315441,1628,7,4,0.5714285714285714
9643956_0.java,103950,717,9,4,0.4444444444444444
23266686_0.java,103950,717,14,5,0.35714285714285715
2924922_0.java,315441,1628,18,4,0.2222222222222222
5507194_0.java,315441,1628,11,6,0.5454545454545454
12879583_3.java,315441,1628,19,4,0.21052631578947367
7403988_0.java,315441,1628,27,6,0.2222222222222222
8441692_1.java,103950,717,21,4,0.19047619047619047
7022686_1.java,103950,717,29,4,0.13793103448275862
17758858_0.java,103950,717,33,5,0.15151515151515152
6527066_0.java,2709,25,15,6,0.4
9516242_0.java,638820,1628,44,4,0.09090909090909091
23361290_0.java,12537,104,91,4,0.04395604395604396
8081546_1.java,12537,104,18,7,0.3888888888888889
2844973_2.java,315441,1628,22,4,0.18181818181818182
1546475_0.java,103950,717,52,4,0.07692307692307693
405402_1.java,103950,717,15,5,0.3333333333333333
20795329_0.java,315441,1628,24,4,0.16666666666666666
4727745_0.java,315630,1629,90,4,0.044444444444444446
21725072_0.java,63,1,21,5,0.23809523809523808
3001391_0.java,207900,717,83,5,0.060240963855421686
23211062_0.java,519750,717,94,4,0.0425531914893617
10270631_0.java,116550,755,50,4,0.08
13253016_0.java,103950,717,164,5,0.03048780487804878
1268380_0.java,315504,1628,64,5,0.078125
24686279_0.java,315441,1628,55,5,0.09090909090909091
14970606_0.java,819,10,54,9,0.16666666666666666
23106330_0.java,103950,717,15,4,0.26666666666666666
7891738_0.java,315441,1628,11,4,0.36363636363636365
20466681_0.java,12537,104,9,6,0.6666666666666666
22291914_1.java,207900,717,180,4,0.022222222222222223
24020933_0.java,630882,1628,30,4,0.13333333333333333
2120409_2.java,315441,1628,9,4,0.4444444444444444
19578574_2.java,315441,1628,20,5,0.25
3836844_0.java,882,11,20,4,0.2
19854099_1.java,2709,25,32,6,0.1875
3660678_0.java,1415862,1905,94,4,0.0425531914893617
25761041_1.java,103950,717,23,4,0.17391304347826086
11917735_0.java,103950,717,48,5,0.10416666666666667
21209708_1.java,524286,1889,117,5,0.042735042735042736
8345170_1.java,315441,1628,15,4,0.26666666666666666
22273480_1.java,103950,717,48,4,0.08333333333333333
2377389_0.java,103950,717,29,4,0.13793103448275862
23120628_0.java,103950,717,34,4,0.11764705882352941
10135471_0.java,630882,1628,31,4,0.12903225806451613
11000794_0.java,315441,1628,116,4,0.034482758620689655
24781239_0.java,315441,1628,99,6,0.06060606060606061
20965393_0.java,12537,104,100,7,0.07
8651630_0.java,315441,1628,67,4,0.05970149253731343
1501316_0.java,103950,717,8,4,0.5
13024358_0.java,12537,104,13,6,0.46153846153846156
22835398_0.java,315441,1628,43,4,0.09302325581395349
10523401_0.java,207900,717,68,4,0.058823529411764705
14174868_0.java,315945,1628,93,5,0.053763440860215055
25486379_1.java,207900,717,94,4,0.0425531914893617
12009826_1.java,958860,1653,76,4,0.05263157894736842
16411769_0.java,419391,1889,18,4,0.2222222222222222
17462989_1.java,321804,1638,116,5,0.04310344827586207
24578483_0.java,315441,1628,81,4,0.04938271604938271
3380175_0.java,129024,755,49,4,0.08163265306122448
19107300_0.java,315441,1628,21,4,0.19047619047619047
25084127_0.java,207900,717,25,5,0.2
13846413_0.java,103950,717,118,4,0.03389830508474576
12844115_0.java,838782,1889,150,5,0.03333333333333333
16206651_0.java,103950,717,30,4,0.13333333333333333
10847341_0.java,882,11,70,4,0.05714285714285714
8572850_0.java,103950,717,12,5,0.4166666666666667
24579620_0.java,103950,717,40,4,0.1
15144484_0.java,315441,1628,7,4,0.5714285714285714
1749194_0.java,315441,1628,94,4,0.0425531914893617
12329339_1.java,315441,1628,52,4,0.07692307692307693
15895129_0.java,103950,717,41,15,0.36585365853658536
25548380_0.java,315441,1628,12,4,0.3333333333333333
4886418_0.java,419391,1889,94,4,0.0425531914893617
25326090_0.java,103950,717,19,4,0.21052631578947367
3446339_0.java,103950,717,69,5,0.07246376811594203
19110173_0.java,103950,717,104,9,0.08653846153846154
13944679_0.java,63,1,34,4,0.11764705882352941
24234934_2.java,315441,1628,11,4,0.36363636363636365
14106861_0.java,103950,717,29,5,0.1724137931034483
20892587_9.java,315441,1628,36,5,0.1388888888888889
21997396_0.java,103950,717,45,5,0.1111111111111111
21975218_0.java,103950,717,56,5,0.08928571428571429
19750777_1.java,103950,717,16,4,0.25
24134992_0.java,103950,717,57,4,0.07017543859649122
6325275_0.java,311850,717,31,4,0.12903225806451613
16094903_1.java,103950,717,10,4,0.4
7232680_0.java,882,11,81,4,0.04938271604938271
15309868_0.java,12537,104,104,6,0.057692307692307696
12178796_0.java,327978,1653,54,5,0.09259259259259259
2234664_0.java,315441,1628,38,4,0.10526315789473684
11591409_0.java,103950,717,33,4,0.12121212121212122
24855366_0.java,315441,1628,38,4,0.10526315789473684
18241178_0.java,323379,1628,35,4,0.11428571428571428
20648159_0.java,103950,717,37,5,0.13513513513513514
15524710_0.java,419391,1889,117,4,0.03418803418803419
12692401_0.java,315441,1628,13,5,0.38461538461538464
18336202_0.java,315441,1628,10,5,0.5
14185372_0.java,103950,717,81,6,0.07407407407407407
14423787_0.java,103950,717,85,5,0.058823529411764705
12453487_0.java,316323,1633,52,5,0.09615384615384616
11213383_0.java,104013,717,58,4,0.06896551724137931
17304245_2.java,103950,717,18,5,0.2777777777777778
21080229_0.java,103950,717,19,4,0.21052631578947367
8463521_0.java,207900,717,113,4,0.035398230088495575
22898442_0.java,315441,1628,69,5,0.07246376811594203
15240867_1.java,523341,1889,165,4,0.024242424242424242
2958037_0.java,630882,1628,19,4,0.21052631578947367
17948348_0.java,315441,1628,75,4,0.05333333333333334
3684469_0.java,103950,717,22,4,0.18181818181818182
3098148_0.java,12537,104,91,6,0.06593406593406594
11675936_0.java,104076,717,18,4,0.2222222222222222
11640980_1.java,25074,104,37,8,0.21621621621621623
18727948_0.java,63,1,67,11,0.16417910447761194
16176121_0.java,103950,717,42,4,0.09523809523809523
886367_0.java,103950,717,16,4,0.25
