fragment, used, inprojects, sloc, usedsloc, percent
10289825_0.java,2,2,11,5,0.45454545454545453
18639709_3.java,7022,2815,29,4,0.13793103448275862
14484290_0.java,2,2,80,6,0.075
18808573_0.java,4,4,9,5,0.5555555555555556
19301757_0.java,2,2,8,4,0.5
8423711_0.java,34,34,12,6,0.5
9798454_2.java,1641,983,11,4,0.36363636363636365
18006643_0.java,17,9,19,4,0.21052631578947367
15012294_0.java,10,10,38,5,0.13157894736842105
2181003_0.java,119,118,6,4,0.6666666666666666
25556752_0.java,1,1,13,4,0.3076923076923077
247810_0.java,32,32,15,4,0.26666666666666666
12030132_1.java,6,6,33,4,0.12121212121212122
18688951_0.java,7,4,14,7,0.5
15080498_1.java,571,313,9,4,0.4444444444444444
4093747_0.java,130,91,12,4,0.3333333333333333
20411910_2.java,1,1,10,5,0.5
16589668_0.java,19,11,7,4,0.5714285714285714
16633344_0.java,7,7,56,7,0.125
23408776_0.java,15,13,62,6,0.0967741935483871
9964460_0.java,4797,114,23,4,0.17391304347826086
16672376_0.java,662,326,39,4,0.10256410256410256
12279998_0.java,21790,5300,7,4,0.5714285714285714
17767074_0.java,4099,2228,16,6,0.375
19308292_0.java,2,2,21,5,0.23809523809523808
20020707_0.java,23,12,17,5,0.29411764705882354
18686922_0.java,8,7,68,4,0.058823529411764705
2360423_0.java,1,1,6,4,0.6666666666666666
7951139_1.java,2,2,7,4,0.5714285714285714
10410117_1.java,12914,1262,66,4,0.06060606060606061
7848014_1.java,864,826,22,6,0.2727272727272727
21282552_3.java,1,1,20,5,0.25
23977709_0.java,1,1,24,4,0.16666666666666666
18604328_0.java,20,19,12,6,0.5
9810019_0.java,6,6,7,5,0.7142857142857143
3145447_2.java,6,6,22,6,0.2727272727272727
25169087_0.java,222,53,24,4,0.16666666666666666
15095000_0.java,664,246,37,5,0.13513513513513514
22750270_0.java,1519,980,23,4,0.17391304347826086
14254547_0.java,1100,501,41,5,0.12195121951219512
23709320_0.java,6,6,71,6,0.08450704225352113
3930240_0.java,134679,3491,70,6,0.08571428571428572
8870621_0.java,3,3,10,5,0.5
24363783_0.java,11,10,15,6,0.4
23057939_0.java,306,292,14,5,0.35714285714285715
10447135_0.java,6859,1420,29,4,0.13793103448275862
13021576_0.java,2,2,47,4,0.0851063829787234
3247311_0.java,1,1,10,5,0.5
5802875_0.java,1,1,12,6,0.5
14961514_0.java,1,1,8,4,0.5
8998892_0.java,4,1,18,4,0.2222222222222222
23240881_2.java,1,1,8,4,0.5
9288636_0.java,2,2,15,4,0.26666666666666666
3711305_1.java,2850,2178,23,5,0.21739130434782608
15963714_1.java,21,20,49,6,0.12244897959183673
9010878_0.java,1,1,8,5,0.625
21822300_0.java,1,1,11,5,0.45454545454545453
19839856_0.java,719,146,12,5,0.4166666666666667
23545584_0.java,73,42,35,4,0.11428571428571428
6108610_0.java,8,8,15,6,0.4
322158_0.java,6386,2202,14,4,0.2857142857142857
8860826_1.java,8,8,19,7,0.3684210526315789
3692441_0.java,676,246,28,5,0.17857142857142858
17186269_0.java,416,298,23,4,0.17391304347826086
21758300_0.java,1,1,46,4,0.08695652173913043
24284988_0.java,106,101,15,5,0.3333333333333333
13037259_0.java,4,4,53,4,0.07547169811320754
8053628_1.java,76,72,14,4,0.2857142857142857
19720755_0.java,53853,4941,17,4,0.23529411764705882
16131303_1.java,4,3,14,4,0.2857142857142857
14688811_0.java,16,8,41,4,0.0975609756097561
19722169_1.java,54,37,20,4,0.2
6346377_0.java,117,86,12,4,0.3333333333333333
8911900_0.java,8,8,14,4,0.2857142857142857
11107461_0.java,3590,770,20,4,0.2
16567350_0.java,501,279,34,6,0.17647058823529413
22285824_1.java,467,315,31,4,0.12903225806451613
5320368_0.java,4790,111,22,4,0.18181818181818182
5684477_0.java,4,4,99,6,0.06060606060606061
11222048_0.java,1,1,35,4,0.11428571428571428
17511960_0.java,26,26,54,4,0.07407407407407407
22657626_0.java,2307,1189,40,7,0.175
3213372_1.java,15,15,22,4,0.18181818181818182
277512_0.java,16,15,17,4,0.23529411764705882
6412826_1.java,12,11,13,4,0.3076923076923077
11772216_0.java,2,2,9,4,0.4444444444444444
14906853_0.java,92,72,10,5,0.5
7390225_0.java,1,1,12,5,0.4166666666666667
16743898_0.java,2,2,18,4,0.2222222222222222
11836414_0.java,14,14,11,4,0.36363636363636365
14567086_0.java,7,3,18,4,0.2222222222222222
6800025_0.java,59,53,8,5,0.625
1753747_0.java,3,3,95,5,0.05263157894736842
13528038_0.java,5,4,27,4,0.14814814814814814
22901045_0.java,1,1,16,4,0.25
4265244_5.java,1,1,7,5,0.7142857142857143
22810098_0.java,461,303,22,4,0.18181818181818182
16031487_0.java,5,5,16,5,0.3125
23307024_0.java,822,342,49,6,0.12244897959183673
9045776_0.java,362,199,68,5,0.07352941176470588
12316190_0.java,12227,1012,368,4,0.010869565217391304
5699018_0.java,2,2,52,6,0.11538461538461539
23813845_0.java,1,1,32,6,0.1875
25226999_1.java,1,1,21,5,0.23809523809523808
22167922_0.java,1,1,31,6,0.1935483870967742
7323727_0.java,533,345,43,4,0.09302325581395349
23621929_1.java,3,3,14,4,0.2857142857142857
10428713_0.java,3,3,66,6,0.09090909090909091
14957187_0.java,1,1,33,5,0.15151515151515152
17015483_0.java,2,2,16,4,0.25
10085299_0.java,18,17,35,4,0.11428571428571428
5579317_2.java,3,3,20,4,0.2
23620125_0.java,6250,709,150,5,0.03333333333333333
16816643_0.java,2870,1146,33,4,0.12121212121212122
13636554_0.java,1,1,18,4,0.2222222222222222
9070503_0.java,2,2,23,4,0.17391304347826086
6840970_2.java,1,1,26,5,0.19230769230769232
23239689_0.java,2785218,5782,44,4,0.09090909090909091
22240655_0.java,5,5,29,6,0.20689655172413793
9305375_0.java,4,3,12,4,0.3333333333333333
6721175_0.java,11,6,15,4,0.26666666666666666
11225420_0.java,8,7,9,4,0.4444444444444444
13447403_0.java,176,163,26,5,0.19230769230769232
20913375_0.java,2,2,31,4,0.12903225806451613
9605011_1.java,319,232,28,6,0.21428571428571427
3194586_0.java,8,8,10,5,0.5
6106648_0.java,1,1,7,4,0.5714285714285714
22604101_0.java,133,84,174,4,0.022988505747126436
3916286_0.java,2,2,6,4,0.6666666666666666
19760375_1.java,1,1,34,4,0.11764705882352941
15528946_0.java,110,18,12,4,0.3333333333333333
25107764_0.java,9,5,19,5,0.2631578947368421
21812248_0.java,2,2,16,5,0.3125
23213533_1.java,100,69,14,4,0.2857142857142857
8336120_0.java,19938,4920,17,4,0.23529411764705882
8812304_1.java,2,1,16,4,0.25
5726713_0.java,843,806,16,5,0.3125
23350906_0.java,17,17,10,5,0.5
11259058_0.java,1,1,36,5,0.1388888888888889
15141427_1.java,2,2,183,4,0.02185792349726776
17134857_1.java,1,1,8,4,0.5
15345768_0.java,56384,5362,11,4,0.36363636363636365
4583479_0.java,9,8,77,4,0.05194805194805195
10419229_0.java,21,19,13,4,0.3076923076923077
12213233_1.java,100,83,10,4,0.4
16285420_1.java,7,7,8,4,0.5
22261392_0.java,230746,3791,119,6,0.05042016806722689
7183748_0.java,14,11,64,4,0.0625
7711695_0.java,31,16,29,4,0.13793103448275862
17364256_0.java,1,1,19,5,0.2631578947368421
15680660_0.java,135,21,11,6,0.5454545454545454
9614739_0.java,1,1,17,4,0.23529411764705882
14144832_0.java,568,360,222,5,0.02252252252252252
18790580_1.java,7356,2778,16,6,0.375
9245586_0.java,14,6,10,6,0.6
7732479_1.java,29,15,42,4,0.09523809523809523
5446671_0.java,332,308,40,4,0.1
1553101_2.java,1028,85,28,5,0.17857142857142858
292287_0.java,25,23,21,6,0.2857142857142857
15513390_0.java,2681,549,10,4,0.4
22550285_0.java,2421,1498,38,4,0.10526315789473684
13836230_0.java,19,11,15,4,0.26666666666666666
9562517_0.java,9360,443,24,6,0.25
18242955_0.java,425,317,9,4,0.4444444444444444
21218409_0.java,11,7,9,6,0.6666666666666666
3697836_0.java,1,1,21,6,0.2857142857142857
10893917_1.java,31,23,31,5,0.16129032258064516
6199234_0.java,1,1,14,4,0.2857142857142857
23093214_0.java,1,1,40,4,0.1
11855949_0.java,1511,979,8,4,0.5
24872455_0.java,46,34,19,4,0.21052631578947367
13816656_0.java,14,13,10,4,0.4
13662874_0.java,28,23,5,4,0.8
23470662_0.java,5304,2556,93,6,0.06451612903225806
6010831_0.java,2,1,43,5,0.11627906976744186
222295_0.java,261,24,21,6,0.2857142857142857
19426115_0.java,1,1,57,5,0.08771929824561403
11200832_0.java,6,6,56,5,0.08928571428571429
15682010_0.java,3,3,52,5,0.09615384615384616
18353366_0.java,222,53,17,4,0.23529411764705882
18564394_0.java,25,19,18,6,0.3333333333333333
11847166_0.java,1110,894,19,5,0.2631578947368421
24379428_0.java,5,4,68,4,0.058823529411764705
15237833_0.java,639,504,117,4,0.03418803418803419
3384825_1.java,483,360,23,5,0.21739130434782608
22138180_0.java,987,964,75,4,0.05333333333333334
15888337_0.java,1,1,9,5,0.5555555555555556
10466610_0.java,10,8,135,4,0.02962962962962963
1357838_0.java,11,7,21,5,0.23809523809523808
11926330_4.java,206,171,11,5,0.45454545454545453
23545231_0.java,37,33,44,4,0.09090909090909091
9332780_0.java,2,2,19,4,0.21052631578947367
15892829_0.java,353,256,156,6,0.038461538461538464
8970126_0.java,44,33,60,5,0.08333333333333333
24359021_0.java,1,1,15,5,0.3333333333333333
18028350_0.java,5,5,7,4,0.5714285714285714
4391490_0.java,2195,1027,14,5,0.35714285714285715
7532965_0.java,1,1,13,6,0.46153846153846156
1442101_0.java,81,41,11,5,0.45454545454545453
5545675_0.java,289,116,25,4,0.16
19531648_0.java,1,1,47,4,0.0851063829787234
18921519_0.java,484,307,102,4,0.0392156862745098
8005439_0.java,6,5,24,5,0.20833333333333334
949149_0.java,989,842,9,5,0.5555555555555556
14908594_0.java,100768,5342,32,4,0.125
8346150_4.java,52,50,29,4,0.13793103448275862
8325842_0.java,75671,4487,33,4,0.12121212121212122
24609433_0.java,1,1,17,4,0.23529411764705882
13159601_0.java,68,48,9,4,0.4444444444444444
14173912_0.java,52,39,29,7,0.2413793103448276
21165446_1.java,526,359,17,6,0.35294117647058826
9924397_0.java,5,3,12,7,0.5833333333333334
12590863_0.java,5,2,42,5,0.11904761904761904
22888538_0.java,226,53,33,4,0.12121212121212122
10052505_0.java,525,246,86,5,0.05813953488372093
12809130_0.java,22242,5407,23,4,0.17391304347826086
9481787_0.java,37,29,25,4,0.16
22573078_0.java,103,103,13,6,0.46153846153846156
20775366_1.java,72,71,65,4,0.06153846153846154
21012092_0.java,53882,4909,110,4,0.03636363636363636
19597027_0.java,13,9,65,6,0.09230769230769231
1075702_0.java,12,10,18,5,0.2777777777777778
15013259_0.java,242,221,14,4,0.2857142857142857
11275436_0.java,3,3,8,6,0.75
23269702_0.java,1,1,25,4,0.16
12727253_0.java,37,21,68,4,0.058823529411764705
17818851_0.java,10,9,17,4,0.23529411764705882
8984327_2.java,1,1,9,5,0.5555555555555556
6992259_0.java,20841,5220,110,4,0.03636363636363636
12450435_0.java,56054,5300,9,4,0.4444444444444444
18991762_1.java,11,11,69,4,0.057971014492753624
23376968_1.java,23,23,8,4,0.5
16553656_0.java,4,4,10,4,0.4
3782947_0.java,4,4,75,4,0.05333333333333334
4829713_0.java,108,56,65,4,0.06153846153846154
20252274_0.java,30,27,138,5,0.036231884057971016
9845277_0.java,175539,792,91,4,0.04395604395604396
13674619_1.java,152684,5244,198,4,0.020202020202020204
6280438_0.java,164,164,24,4,0.16666666666666666
6222703_0.java,184,27,25,4,0.16
24661334_0.java,13,9,90,4,0.044444444444444446
14163816_0.java,2,2,27,6,0.2222222222222222
23567100_1.java,5,1,8,4,0.5
11790953_0.java,3,3,27,4,0.14814814814814814
10851005_1.java,3,3,12,6,0.5
20084684_1.java,230,204,11,5,0.45454545454545453
12097493_0.java,24,21,17,4,0.23529411764705882
22472402_1.java,506,432,79,5,0.06329113924050633
22729809_0.java,1,1,35,4,0.11428571428571428
17412478_0.java,110,86,23,5,0.21739130434782608
16847513_0.java,2,2,120,6,0.05
24609554_0.java,3,3,7,4,0.5714285714285714
14046010_0.java,1,1,7,4,0.5714285714285714
15345366_0.java,23,21,36,4,0.1111111111111111
10396208_0.java,73,64,35,6,0.17142857142857143
22743117_0.java,21,18,107,5,0.04672897196261682
19991035_0.java,87,50,15,4,0.26666666666666666
20450724_1.java,1,1,9,4,0.4444444444444444
14055477_0.java,306,292,10,5,0.5
21069916_0.java,5,5,42,6,0.14285714285714285
14557387_0.java,4,4,8,6,0.75
23303620_0.java,1,1,38,4,0.10526315789473684
19901500_0.java,14,14,10,4,0.4
8374642_0.java,31,17,8,4,0.5
24268908_0.java,12,8,53,4,0.07547169811320754
15127241_1.java,78848,5502,196,6,0.030612244897959183
9050042_0.java,5,4,12,7,0.5833333333333334
14791001_1.java,4,4,24,8,0.3333333333333333
1984051_0.java,1537,988,34,4,0.11764705882352941
24029028_1.java,146,68,43,5,0.11627906976744186
19287904_0.java,2,2,12,5,0.4166666666666667
2952469_1.java,1420,758,16,5,0.3125
14904473_0.java,268,134,17,4,0.23529411764705882
22607399_1.java,2383,816,139,6,0.04316546762589928
23619711_0.java,5652,594,20,4,0.2
6899744_0.java,57961,5384,18,4,0.2222222222222222
18211414_0.java,4,4,8,4,0.5
3307225_1.java,6,6,13,4,0.3076923076923077
1248443_3.java,138,110,14,5,0.35714285714285715
14392088_0.java,61,58,9,5,0.5555555555555556
5374211_0.java,2,2,70,4,0.05714285714285714
16517624_0.java,11,9,9,4,0.4444444444444444
9752719_0.java,14,13,19,4,0.21052631578947367
20816158_0.java,2,2,7,5,0.7142857142857143
6010078_0.java,27,22,47,7,0.14893617021276595
6179163_0.java,1,1,112,5,0.044642857142857144
18508497_0.java,3,3,6,5,0.8333333333333334
5395071_0.java,1020,843,11,5,0.45454545454545453
14669739_1.java,68,39,17,5,0.29411764705882354
18772117_0.java,3,3,12,4,0.3333333333333333
14794268_0.java,13378,4310,20,6,0.3
7482280_0.java,119,106,22,5,0.22727272727272727
19914016_0.java,1,1,24,6,0.25
20415670_0.java,9,9,30,6,0.2
16196956_0.java,1,1,9,5,0.5555555555555556
11119279_0.java,47186,4556,217,4,0.018433179723502304
2832919_0.java,2,1,35,4,0.11428571428571428
1113049_0.java,6,6,40,5,0.125
22264974_0.java,247,21,17,7,0.4117647058823529
14078794_0.java,4,4,11,5,0.45454545454545453
9073648_0.java,285,231,62,5,0.08064516129032258
16835242_0.java,245,132,81,5,0.06172839506172839
11084816_0.java,434,313,37,4,0.10810810810810811
5835595_0.java,28,23,5,4,0.8
15068056_0.java,19755,4861,45,4,0.08888888888888889
3537407_0.java,725,392,17,6,0.35294117647058826
19693526_2.java,159,126,10,4,0.4
20629680_0.java,2,2,9,4,0.4444444444444444
16842567_1.java,1095,295,145,6,0.041379310344827586
7808782_0.java,45,39,31,5,0.16129032258064516
23930578_0.java,5,3,10,4,0.4
5961889_1.java,9,7,16,4,0.25
3785237_0.java,896,562,41,5,0.12195121951219512
14146919_0.java,8,8,104,5,0.04807692307692308
13355185_1.java,344,271,14,6,0.42857142857142855
18406128_0.java,12,11,18,5,0.2777777777777778
8146533_0.java,2,2,13,4,0.3076923076923077
23166907_0.java,151188,5079,134,4,0.029850746268656716
12616614_0.java,2,1,7,4,0.5714285714285714
21600515_0.java,449,154,10,4,0.4
1708909_0.java,4,4,31,6,0.1935483870967742
5845866_1.java,2,2,20,5,0.25
18731349_0.java,2,2,11,4,0.36363636363636365
19557994_0.java,2018,895,16,5,0.3125
18185207_1.java,57,45,160,4,0.025
1880378_0.java,18,15,25,6,0.24
8702865_2.java,54,37,21,4,0.19047619047619047
12334982_0.java,195,84,37,5,0.13513513513513514
9642475_0.java,819,398,45,5,0.1111111111111111
22796074_1.java,1,1,6,5,0.8333333333333334
8505537_0.java,13,3,10,4,0.4
17231266_1.java,87,50,18,4,0.2222222222222222
7586780_0.java,10,10,7,4,0.5714285714285714
25048931_1.java,290,144,13,5,0.38461538461538464
2959632_0.java,57,13,14,4,0.2857142857142857
7643170_0.java,106,18,13,4,0.3076923076923077
1500557_1.java,480,152,101,4,0.039603960396039604
9997679_0.java,22,21,17,4,0.23529411764705882
12759289_1.java,218,213,6,4,0.6666666666666666
19618987_2.java,853,814,16,5,0.3125
11027217_0.java,9,8,26,4,0.15384615384615385
2938261_0.java,523,495,29,5,0.1724137931034483
9515932_0.java,47,46,11,5,0.45454545454545453
5708120_0.java,1559,130,65,4,0.06153846153846154
7293770_0.java,26,21,14,4,0.2857142857142857
12773460_1.java,3,3,60,4,0.06666666666666667
23329594_0.java,1641,983,19,4,0.21052631578947367
6960550_0.java,1697,760,43,5,0.11627906976744186
7052527_0.java,2,1,18,6,0.3333333333333333
14921479_0.java,2,2,42,4,0.09523809523809523
12945375_2.java,844,822,8,4,0.5
22133414_0.java,557,458,44,5,0.11363636363636363
12411843_0.java,3,3,15,5,0.3333333333333333
24709431_0.java,30,18,27,4,0.14814814814814814
23885999_0.java,36,27,9,4,0.4444444444444444
20307716_0.java,159,158,13,4,0.3076923076923077
7196633_1.java,141,94,23,4,0.17391304347826086
14736714_0.java,218,154,16,5,0.3125
22521295_1.java,387,61,20,5,0.25
21010294_1.java,1,1,12,6,0.5
20251389_0.java,332,327,44,4,0.09090909090909091
14957349_0.java,1321,1263,6,4,0.6666666666666666
19552923_1.java,12,10,28,4,0.14285714285714285
9029409_0.java,2,2,11,5,0.45454545454545453
22883515_0.java,6,6,9,4,0.4444444444444444
20566912_1.java,84,40,20,4,0.2
18496794_0.java,29,17,6,4,0.6666666666666666
7425728_0.java,119,106,29,5,0.1724137931034483
11384393_0.java,27,25,95,6,0.06315789473684211
2379350_0.java,72421,3634,22,6,0.2727272727272727
5688394_0.java,230,171,21,6,0.2857142857142857
5060572_0.java,268,142,38,5,0.13157894736842105
14214203_0.java,843,806,15,5,0.3333333333333333
7676396_0.java,5,5,14,4,0.2857142857142857
21194170_0.java,2,2,21,7,0.3333333333333333
23288233_0.java,2,2,86,6,0.06976744186046512
19335277_1.java,536,294,28,6,0.21428571428571427
263184_0.java,46,32,25,5,0.2
10774468_0.java,11,11,70,4,0.05714285714285714
10321655_0.java,3,3,41,4,0.0975609756097561
10977773_0.java,1098,967,11,4,0.36363636363636365
682348_0.java,26,21,15,5,0.3333333333333333
25465723_0.java,786,531,54,6,0.1111111111111111
5331471_1.java,9,6,13,5,0.38461538461538464
23080277_0.java,14,11,35,6,0.17142857142857143
9227047_0.java,21,16,22,4,0.18181818181818182
21355134_0.java,4,4,19,4,0.21052631578947367
22713190_0.java,258,132,11,5,0.45454545454545453
8436929_0.java,3,3,19,5,0.2631578947368421
23048574_0.java,11,10,36,8,0.2222222222222222
9137296_0.java,3,2,18,4,0.2222222222222222
21444893_0.java,1872,372,8,4,0.5
24847809_0.java,3,3,28,6,0.21428571428571427
2078961_1.java,3,3,19,6,0.3157894736842105
4370299_0.java,458,283,60,4,0.06666666666666667
6122180_0.java,1,1,53,7,0.1320754716981132
18818474_0.java,2099,134,118,4,0.03389830508474576
10396899_0.java,112,59,23,4,0.17391304347826086
6174167_0.java,761,58,26,4,0.15384615384615385
8008881_0.java,1,1,18,5,0.2777777777777778
5142976_0.java,1,1,19,5,0.2631578947368421
19203786_0.java,126,100,18,5,0.2777777777777778
15872177_0.java,54104,4954,135,4,0.02962962962962963
24383071_2.java,80,45,71,5,0.07042253521126761
24296772_0.java,95,50,22,4,0.18181818181818182
3566260_0.java,31,10,6,4,0.6666666666666666
11903406_0.java,1663,1496,8,4,0.5
4634090_0.java,1,1,10,5,0.5
25510884_2.java,11,11,18,6,0.3333333333333333
12927472_0.java,222,53,17,5,0.29411764705882354
10657650_3.java,7,5,11,4,0.36363636363636365
3458232_0.java,3,3,8,5,0.625
16670652_0.java,142,117,24,5,0.20833333333333334
3973127_0.java,6,6,16,6,0.375
5464943_0.java,5,5,18,5,0.2777777777777778
20236189_0.java,38,38,178,5,0.028089887640449437
5079628_0.java,5,3,56,5,0.08928571428571429
18434278_0.java,78,56,11,5,0.45454545454545453
3703646_0.java,1511,979,8,4,0.5
3253307_0.java,271,163,19,6,0.3157894736842105
17172658_1.java,167,61,21,5,0.23809523809523808
14556185_0.java,14,4,74,5,0.06756756756756757
20722088_0.java,2,2,45,4,0.08888888888888889
8389190_0.java,306,292,15,5,0.3333333333333333
1748371_3.java,1,1,13,4,0.3076923076923077
18210843_0.java,6,5,16,5,0.3125
18930347_1.java,2,2,16,4,0.25
2596364_0.java,2,2,18,4,0.2222222222222222
21584852_0.java,10,10,9,7,0.7777777777777778
15273315_0.java,3,3,26,4,0.15384615384615385
3830797_0.java,4,4,12,5,0.4166666666666667
23879728_0.java,28,23,19,4,0.21052631578947367
22403332_0.java,1,1,23,4,0.17391304347826086
23244907_0.java,53853,4941,48,4,0.08333333333333333
22098026_0.java,1,1,48,7,0.14583333333333334
10067269_0.java,27,26,45,4,0.08888888888888889
9945866_0.java,401,100,19,4,0.21052631578947367
15779955_0.java,1,1,78,4,0.05128205128205128
18274684_0.java,41,41,25,4,0.16
8811869_0.java,306,292,10,5,0.5
20430586_0.java,8,7,31,9,0.2903225806451613
20612936_0.java,4,4,17,4,0.23529411764705882
16461747_1.java,490166,4851,13,4,0.3076923076923077
13173059_0.java,233,81,16,7,0.4375
12444555_0.java,3,3,14,7,0.5
10621738_0.java,11,11,64,7,0.109375
22059290_0.java,357,295,104,4,0.038461538461538464
24303301_0.java,4,4,93,5,0.053763440860215055
22559903_0.java,3,3,42,4,0.09523809523809523
6370315_0.java,79818,3724,55,6,0.10909090909090909
14222665_0.java,339,149,58,5,0.08620689655172414
20274776_0.java,3,3,23,4,0.17391304347826086
17010503_1.java,3,3,42,5,0.11904761904761904
24175543_1.java,1,1,6,4,0.6666666666666666
14993942_1.java,1305,702,139,6,0.04316546762589928
22207505_0.java,448,298,32,4,0.125
15455976_0.java,5,5,88,5,0.056818181818181816
13319161_0.java,2315,968,240,5,0.020833333333333332
13107693_0.java,464,418,42,4,0.09523809523809523
22983264_0.java,2,2,14,4,0.2857142857142857
