fragment, used, inprojects, sloc, usedsloc, percent
5070859_0.java,5646,2679,8,4,0.5
5999389_0.java,4105,1983,37,6,0.16216216216216217
19198446_1.java,1,1,42,5,0.11904761904761904
14593761_0.java,7930,2810,137,4,0.029197080291970802
21725072_1.java,5128,2498,25,4,0.16
12858747_0.java,4287,1018,122,6,0.04918032786885246
19918620_0.java,86,66,54,6,0.1111111111111111
787927_0.java,82,30,33,6,0.18181818181818182
1408282_0.java,5625,3102,162,4,0.024691358024691357
9753589_0.java,5230,2421,22,4,0.18181818181818182
3557584_0.java,3,2,29,7,0.2413793103448276
7017147_0.java,6145,2905,75,5,0.06666666666666667
21008761_1.java,5625,3102,18,4,0.2222222222222222
18836000_0.java,5645,3125,23,4,0.17391304347826086
17164751_0.java,1,1,82,7,0.08536585365853659
18383294_0.java,2,2,34,5,0.14705882352941177
12570411_0.java,5981,2808,9,5,0.5555555555555556
23052978_2.java,13880,3182,87,5,0.05747126436781609
4048136_0.java,29,25,29,6,0.20689655172413793
18909621_0.java,5817,3238,21,4,0.19047619047619047
10862849_0.java,5867,3319,22,4,0.18181818181818182
10225152_0.java,116,84,47,7,0.14893617021276595
4961744_0.java,6249,3320,46,4,0.08695652173913043
19983247_0.java,82,62,45,6,0.13333333333333333
1052277_0.java,4010,1904,41,4,0.0975609756097561
23181351_0.java,1,1,46,7,0.15217391304347827
23209605_0.java,1,1,15,4,0.26666666666666666
22846060_0.java,5981,2808,37,4,0.10810810810810811
20561965_1.java,3665,1911,67,6,0.08955223880597014
15867284_0.java,86,66,39,6,0.15384615384615385
16125737_1.java,5981,2808,37,5,0.13513513513513514
25051490_0.java,8205,3813,49,5,0.10204081632653061
6520047_0.java,16452,3531,52,4,0.07692307692307693
14874165_2.java,6860,2966,112,6,0.05357142857142857
13463258_0.java,1,1,24,5,0.20833333333333334
12587124_0.java,92,77,11,5,0.45454545454545453
10372005_0.java,30,21,67,11,0.16417910447761194
11430567_1.java,40,22,34,4,0.11764705882352941
10238216_0.java,11004,3290,76,4,0.05263157894736842
17595278_0.java,4600,2170,17,13,0.7647058823529411
15555877_0.java,77,58,28,6,0.21428571428571427
19978461_1.java,9026,4236,69,4,0.057971014492753624
18984857_0.java,5981,2808,41,4,0.0975609756097561
20678902_0.java,2313,1200,10,6,0.6
24516735_0.java,5259,2891,17,4,0.23529411764705882
12332006_0.java,4887,2649,28,7,0.25
21078165_0.java,4937,2326,41,4,0.0975609756097561
20489474_0.java,5961,3376,133,4,0.03007518796992481
13187531_1.java,5742,3193,11,4,0.36363636363636365
7592883_2.java,386,208,25,5,0.2
15512254_0.java,12164,2887,55,4,0.07272727272727272
20428942_1.java,372,165,14,4,0.2857142857142857
24453143_1.java,2197,1340,69,4,0.057971014492753624
8573566_0.java,1217,654,56,5,0.08928571428571429
12871821_2.java,6796,3094,104,4,0.038461538461538464
19813226_0.java,7399,1907,57,5,0.08771929824561403
23486982_0.java,5981,2808,29,4,0.13793103448275862
13168997_3.java,22218,3722,184,4,0.021739130434782608
6669529_0.java,5465,3055,59,5,0.0847457627118644
1776484_0.java,21947,5604,58,5,0.08620689655172414
2904327_0.java,1,1,41,6,0.14634146341463414
6610064_0.java,2923,1544,94,8,0.0851063829787234
18181431_0.java,113,67,13,4,0.3076923076923077
15361778_0.java,2028,582,67,5,0.07462686567164178
17797593_0.java,73,58,53,6,0.11320754716981132
4909375_0.java,1865,1011,26,5,0.19230769230769232
21435951_1.java,58,41,74,7,0.0945945945945946
5036540_0.java,650,305,42,7,0.16666666666666666
7287946_0.java,6040,2868,28,4,0.14285714285714285
11279561_0.java,5227,2886,127,7,0.05511811023622047
17193986_0.java,2183,1057,25,5,0.2
9959153_0.java,5959,3376,13,4,0.3076923076923077
21250164_0.java,5736,3227,12,5,0.4166666666666667
5773355_0.java,35,21,298,4,0.013422818791946308
13592651_0.java,3122,639,91,4,0.04395604395604396
20749962_0.java,5626,3103,55,4,0.07272727272727272
10935115_1.java,808,455,58,5,0.08620689655172414
20939335_0.java,8580,3385,64,5,0.078125
11882641_0.java,5182,2422,88,4,0.045454545454545456
12889480_1.java,3641,1090,47,11,0.23404255319148937
6506243_0.java,2350,1247,26,5,0.19230769230769232
23678026_0.java,6991,2868,187,4,0.0213903743315508
14841407_0.java,6040,2868,26,4,0.15384615384615385
25454871_0.java,82,62,26,6,0.23076923076923078
600198_0.java,2375,1000,98,6,0.061224489795918366
22598362_1.java,3705,1780,38,4,0.10526315789473684
15039123_0.java,6478,3414,18,4,0.2222222222222222
21346056_0.java,640,354,11,7,0.6363636363636364
15401986_2.java,4892,2695,62,4,0.06451612903225806
16250709_0.java,2,2,129,5,0.03875968992248062
4229033_1.java,4768,2203,13,5,0.38461538461538464
7822000_0.java,2821,1577,37,6,0.16216216216216217
14709489_0.java,63,47,20,5,0.25
7139737_0.java,6142,2918,13,4,0.3076923076923077
19190604_0.java,2181,1139,58,7,0.1206896551724138
5630892_0.java,1304,722,29,4,0.13793103448275862
10545180_1.java,7002,1235,114,5,0.043859649122807015
10381669_0.java,5644,3124,12,4,0.3333333333333333
10953490_0.java,14,14,22,5,0.22727272727272727
17661795_0.java,327,202,22,5,0.22727272727272727
5207711_0.java,1,1,21,7,0.3333333333333333
16315828_0.java,40,22,59,4,0.06779661016949153
4901725_0.java,86,66,25,6,0.24
6119865_0.java,4,2,31,5,0.16129032258064516
18156294_2.java,998,411,46,4,0.08695652173913043
23218697_3.java,5959,3376,10,4,0.4
5240743_0.java,6079,2887,10,4,0.4
12134612_0.java,68,54,25,9,0.36
8627650_0.java,86,66,50,6,0.12
11437892_1.java,15879,2463,28,4,0.14285714285714285
18300862_1.java,10163,3394,49,4,0.08163265306122448
13059334_1.java,6061,2874,16,4,0.25
23742621_0.java,86,66,40,6,0.15
19214691_0.java,454,211,10,5,0.5
12885277_0.java,5616,2697,16,4,0.25
12223524_0.java,1430,822,63,5,0.07936507936507936
21279274_0.java,4209,2017,54,4,0.07407407407407407
7722229_0.java,10536,2904,25,6,0.24
12105090_0.java,1,1,21,11,0.5238095238095238
20468244_0.java,5984,2809,53,14,0.2641509433962264
14161078_0.java,1,1,29,7,0.2413793103448276
20778133_1.java,11750,4428,41,4,0.0975609756097561
23007814_0.java,2067,1110,66,6,0.09090909090909091
21299467_1.java,4555,2231,35,4,0.11428571428571428
17261724_0.java,86,66,69,6,0.08695652173913043
23730781_0.java,5361,2576,60,4,0.06666666666666667
12770798_0.java,1685,788,35,4,0.11428571428571428
15283824_0.java,2183,1057,98,5,0.05102040816326531
8910943_0.java,1985,1058,163,11,0.06748466257668712
21247294_0.java,5959,3376,43,4,0.09302325581395349
20349264_0.java,5465,3055,19,4,0.21052631578947367
8778622_0.java,1,1,28,5,0.17857142857142858
24371542_0.java,1743,818,13,6,0.46153846153846156
16376895_0.java,4139,1942,29,5,0.1724137931034483
7016492_4.java,5959,3376,90,4,0.044444444444444446
4540574_0.java,16019,5151,38,4,0.10526315789473684
15291905_2.java,5745,3195,24,4,0.16666666666666666
19198757_0.java,1475,790,10,7,0.7
22750600_0.java,1334,673,127,5,0.03937007874015748
25388142_0.java,4713,2302,12,4,0.3333333333333333
23305851_1.java,351,206,67,4,0.05970149253731343
4738279_0.java,5959,3376,36,5,0.1388888888888889
14799304_0.java,4555,2231,20,5,0.25
706109_0.java,466,247,33,10,0.30303030303030304
5559683_0.java,2,2,39,8,0.20512820512820512
7466958_0.java,86,65,56,9,0.16071428571428573
22205770_0.java,86,66,38,6,0.15789473684210525
10773412_0.java,3068,1482,70,7,0.1
16961133_1.java,1,1,45,8,0.17777777777777778
18017245_0.java,2651,1492,10,5,0.5
9048314_0.java,5981,2808,22,4,0.18181818181818182
16157981_0.java,10,10,32,8,0.25
18921609_0.java,5792,1371,38,4,0.10526315789473684
25714959_0.java,2285,1197,13,8,0.6153846153846154
10051684_0.java,82,62,63,6,0.09523809523809523
15959614_2.java,5680,3177,12,9,0.75
20844242_0.java,82,62,44,6,0.13636363636363635
15467887_0.java,86,66,71,6,0.08450704225352113
19307016_1.java,5292,2461,49,5,0.10204081632653061
23474379_0.java,2,2,16,5,0.3125
16364639_0.java,12451,3920,69,4,0.057971014492753624
11376517_2.java,12,11,15,4,0.26666666666666666
23888793_0.java,10339,4472,279,4,0.014336917562724014
18210965_3.java,2556,1207,47,4,0.0851063829787234
14429388_2.java,1,1,48,8,0.16666666666666666
17867175_0.java,2357,1205,31,4,0.12903225806451613
16138562_0.java,6308,3441,44,7,0.1590909090909091
4549395_1.java,1743,818,12,7,0.5833333333333334
17801815_0.java,11715,4980,126,4,0.031746031746031744
12075027_0.java,5959,3376,54,4,0.07407407407407407
6349434_0.java,2313,1200,9,5,0.5555555555555556
4060250_0.java,2197,1340,31,4,0.12903225806451613
17549144_0.java,5185,2444,34,4,0.11764705882352941
21266240_1.java,1,1,120,7,0.058333333333333334
16503253_0.java,9709,3581,185,5,0.02702702702702703
17129256_1.java,1,1,10,5,0.5
9376820_0.java,5736,3227,33,5,0.15151515151515152
7778332_0.java,3414,1082,64,6,0.09375
21618425_1.java,4809,2276,14,5,0.35714285714285715
4180613_1.java,5646,2679,8,4,0.5
20684756_1.java,3705,1780,48,4,0.08333333333333333
24606551_0.java,1,1,34,4,0.11764705882352941
18406927_0.java,2966,1574,21,5,0.23809523809523808
5682840_0.java,5616,2697,26,4,0.15384615384615385
10987795_0.java,4964,2314,83,4,0.04819277108433735
24308284_0.java,8763,2918,77,5,0.06493506493506493
10026804_0.java,5981,2808,39,4,0.10256410256410256
17087774_0.java,5959,3376,23,4,0.17391304347826086
16981483_0.java,6846,3168,79,4,0.05063291139240506
22208904_1.java,4946,2721,9,4,0.4444444444444444
9965666_0.java,6301,3017,105,4,0.0380952380952381
23289398_2.java,82,62,48,6,0.125
19642928_0.java,4454,541,68,4,0.058823529411764705
8785621_0.java,1743,818,32,27,0.84375
15434153_0.java,9365,978,86,6,0.06976744186046512
4766677_1.java,1985,1058,43,11,0.2558139534883721
9051508_0.java,5981,2808,39,4,0.10256410256410256
8440904_0.java,3795,2221,71,4,0.056338028169014086
339841_0.java,6080,2888,33,4,0.12121212121212122
15255481_0.java,1,1,12,9,0.75
21630337_0.java,2168,1108,17,5,0.29411764705882354
23816029_2.java,3627,1507,174,6,0.034482758620689655
10321332_1.java,31,24,26,4,0.15384615384615385
23329860_2.java,3533,1796,23,4,0.17391304347826086
16387232_0.java,130,88,28,4,0.14285714285714285
6137112_0.java,1,1,12,6,0.5
19805052_0.java,9678,4079,86,4,0.046511627906976744
9403276_0.java,42,32,96,7,0.07291666666666667
16268857_0.java,5959,3376,25,5,0.2
7258240_0.java,4423,1236,58,5,0.08620689655172414
2470493_0.java,12303,2923,83,4,0.04819277108433735
8248759_0.java,6566,2697,36,4,0.1111111111111111
14823143_0.java,5867,3319,34,6,0.17647058823529413
24872540_1.java,5128,2498,12,4,0.3333333333333333
579506_0.java,5625,3102,13,4,0.3076923076923077
5839425_0.java,1,1,56,7,0.125
20209279_0.java,3456,1645,63,5,0.07936507936507936
24150392_0.java,11918,3376,88,4,0.045454545454545456
15487439_1.java,74,42,132,6,0.045454545454545456
16541232_0.java,4892,2695,42,4,0.09523809523809523
12879583_2.java,772,377,50,7,0.14
19303112_0.java,4549,2137,67,4,0.05970149253731343
22268826_0.java,5983,2838,8,4,0.5
11336735_0.java,8064,1923,34,4,0.11764705882352941
6029662_0.java,5736,3227,49,5,0.10204081632653061
22128845_0.java,68,54,49,8,0.16326530612244897
22275584_0.java,11811,3017,214,4,0.018691588785046728
16122387_0.java,7015,3597,28,4,0.14285714285714285
19555284_0.java,4893,2696,36,7,0.19444444444444445
14143988_0.java,1,1,46,4,0.08695652173913043
12487880_0.java,13105,3497,100,4,0.04
22095987_2.java,5981,2808,11,4,0.36363636363636365
8504753_0.java,57,40,64,7,0.109375
2458257_1.java,2,2,14,5,0.35714285714285715
11428289_0.java,82,62,39,6,0.15384615384615385
22312407_1.java,2047,1128,99,4,0.04040404040404041
23603277_0.java,5736,3227,9,6,0.6666666666666666
10219751_0.java,5729,3182,30,4,0.13333333333333333
7294707_1.java,5616,2697,11,6,0.5454545454545454
19621223_0.java,5128,2498,12,4,0.3333333333333333
16476651_0.java,1728,854,77,5,0.06493506493506493
19271844_0.java,1986,1059,42,7,0.16666666666666666
3713625_0.java,172,66,17,6,0.35294117647058826
19763728_2.java,17048,3549,31,4,0.12903225806451613
8420184_2.java,1,1,17,6,0.35294117647058826
14810481_0.java,14312,3438,162,4,0.024691358024691357
11065763_0.java,23,21,9,6,0.6666666666666666
5854752_0.java,16131,2930,164,4,0.024390243902439025
6099918_0.java,13656,3871,38,8,0.21052631578947367
16409074_0.java,5276,2887,15,5,0.3333333333333333
21632745_0.java,40,34,63,9,0.14285714285714285
13212766_0.java,13992,3523,54,4,0.07407407407407407
972901_1.java,5625,3102,19,4,0.21052631578947367
6544964_0.java,243,115,22,7,0.3181818181818182
4579357_0.java,4887,2721,21,4,0.19047619047619047
10042010_0.java,3122,639,56,4,0.07142857142857142
20294427_0.java,4139,1942,25,5,0.2
22288355_2.java,20952,1832,129,4,0.031007751937984496
17894646_0.java,4296,2331,33,4,0.12121212121212122
15381210_0.java,5981,2808,30,5,0.16666666666666666
18857698_0.java,3535,1798,17,4,0.23529411764705882
16331301_0.java,5959,3376,24,4,0.16666666666666666
11106168_1.java,425,226,12,9,0.75
2015397_0.java,4938,2302,10,4,0.4
6658571_0.java,11918,3376,18,4,0.2222222222222222
21056432_0.java,5736,3227,15,6,0.4
24762078_0.java,1,1,67,7,0.1044776119402985
14861250_0.java,1,1,79,8,0.10126582278481013
3577786_0.java,2246,1169,23,5,0.21739130434782608
19834577_3.java,5959,3376,10,4,0.4
13055405_0.java,1,1,103,7,0.06796116504854369
20972021_0.java,6056,3402,61,4,0.06557377049180328
18271181_1.java,5866,3291,71,4,0.056338028169014086
23879677_0.java,26668,4313,98,4,0.04081632653061224
24620470_0.java,21578,2958,226,4,0.017699115044247787
23594165_1.java,5959,3376,10,4,0.4
9702670_0.java,3063,1608,23,5,0.21739130434782608
25488551_0.java,86,66,51,6,0.11764705882352941
6025026_0.java,5889,3329,310,4,0.012903225806451613
11843165_0.java,6297,2925,35,4,0.11428571428571428
8194583_0.java,82,62,21,6,0.2857142857142857
19306348_0.java,5981,2808,103,5,0.04854368932038835
17383922_0.java,4912,2428,50,6,0.12
22444348_1.java,1,1,68,7,0.10294117647058823
21922473_6.java,522,300,17,7,0.4117647058823529
17992546_0.java,1010,579,37,5,0.13513513513513514
14194104_0.java,21644,5018,330,4,0.012121212121212121
23016809_0.java,5894,2816,22,4,0.18181818181818182
20960589_0.java,1834,840,24,5,0.20833333333333334
15037347_1.java,7189,2868,144,4,0.027777777777777776
21712377_0.java,5953,3343,36,4,0.1111111111111111
16854088_1.java,5978,3368,43,4,0.09302325581395349
11482099_0.java,3301,1574,69,10,0.14492753623188406
22774636_0.java,86,66,51,6,0.11764705882352941
9736694_0.java,1296,567,41,6,0.14634146341463414
2493715_0.java,1,1,34,6,0.17647058823529413
24600364_0.java,86,66,64,6,0.09375
22285065_0.java,757,524,50,5,0.1
13208684_0.java,12080,2868,35,8,0.22857142857142856
24525926_0.java,3665,1911,71,4,0.056338028169014086
20194112_0.java,5959,3376,13,5,0.38461538461538464
23782065_1.java,11817,3691,216,4,0.018518518518518517
11993396_0.java,1,1,26,4,0.15384615384615385
20714775_0.java,86,66,66,6,0.09090909090909091
24971378_0.java,86,66,77,6,0.07792207792207792
12069312_0.java,6080,2888,35,4,0.11428571428571428
21246043_0.java,4713,2302,8,4,0.5
5332068_0.java,5625,3102,44,4,0.09090909090909091
10565242_0.java,1,1,43,7,0.16279069767441862
23315576_0.java,2090,1068,31,4,0.12903225806451613
10207528_0.java,4585,1207,65,6,0.09230769230769231
10388728_0.java,39,19,68,6,0.08823529411764706
9470886_0.java,2285,1197,547,6,0.010968921389396709
20061617_0.java,4,2,55,7,0.12727272727272726
25372022_0.java,1,1,34,8,0.23529411764705882
17398874_0.java,2085,1090,33,8,0.24242424242424243
15072587_2.java,5742,3193,13,4,0.3076923076923077
6320226_2.java,92,77,12,5,0.4166666666666667
22277193_0.java,1743,818,12,7,0.5833333333333334
18672573_1.java,3521,1887,37,4,0.10810810810810811
20588213_0.java,7460,2522,58,4,0.06896551724137931
20502873_1.java,5299,2596,19,4,0.21052631578947367
12469160_0.java,1985,1058,18,9,0.5
5887225_0.java,11271,2815,75,4,0.05333333333333334
11867267_0.java,29,25,100,6,0.06
15271448_0.java,80,65,28,6,0.21428571428571427
22546432_0.java,90,70,42,9,0.21428571428571427
22542201_0.java,82,62,48,6,0.125
10738027_0.java,1,1,44,7,0.1590909090909091
13220415_0.java,1986,1058,87,6,0.06896551724137931
2997760_0.java,7803,3056,24,4,0.16666666666666666
8765767_1.java,88,68,90,6,0.06666666666666667
12743453_0.java,16288,2221,182,6,0.03296703296703297
9533089_0.java,1670,911,14,8,0.5714285714285714
9553621_0.java,68,49,37,8,0.21621621621621623
7018068_0.java,5959,3376,24,4,0.16666666666666666
20666534_2.java,4976,2703,32,9,0.28125
14790187_0.java,57,40,44,7,0.1590909090909091
15371196_0.java,11925,2736,67,4,0.05970149253731343
6802491_0.java,73,58,48,6,0.125
8035742_0.java,4301,2045,15,5,0.3333333333333333
13345792_0.java,5,5,49,7,0.14285714285714285
9235868_0.java,4180,2284,49,4,0.08163265306122448
20300387_0.java,12,6,10,6,0.6
3110764_0.java,5558,3088,62,4,0.06451612903225806
5998117_0.java,57,40,64,7,0.109375
10580471_1.java,628,325,14,6,0.42857142857142855
11794116_0.java,5742,3193,19,4,0.21052631578947367
22888567_0.java,1,1,49,7,0.14285714285714285
25474599_4.java,1,1,62,6,0.0967741935483871
20604365_0.java,2768,1239,118,4,0.03389830508474576
15799856_1.java,69,55,85,9,0.10588235294117647
15590775_0.java,3106,1548,76,5,0.06578947368421052
13519588_0.java,1,1,96,7,0.07291666666666667
10264407_0.java,2465,1113,83,6,0.07228915662650602
10455319_0.java,4938,2302,10,5,0.5
20590064_0.java,2392,1177,68,5,0.07352941176470588
16879652_0.java,5547,2684,80,4,0.05
4928397_0.java,5981,2808,9,5,0.5555555555555556
11602292_0.java,27260,2595,27,4,0.14814814814814814
9926485_3.java,4572,1198,40,6,0.15
23287595_0.java,82,62,55,6,0.10909090909090909
21466699_0.java,82,62,63,6,0.09523809523809523
23190649_0.java,32,22,17,6,0.35294117647058826
13911962_1.java,5959,3376,22,4,0.18181818181818182
14176091_0.java,43,22,24,4,0.16666666666666666
16330976_4.java,8009,3467,29,4,0.13793103448275862
10150308_3.java,86,66,52,6,0.11538461538461539
18702459_0.java,86,66,42,6,0.14285714285714285
23753216_0.java,816,457,114,4,0.03508771929824561
5407710_1.java,37044,2462,65,4,0.06153846153846154
10823493_0.java,1,1,52,9,0.17307692307692307
9360979_0.java,82,62,65,6,0.09230769230769231
3985450_0.java,1561,639,54,5,0.09259259259259259
8460383_0.java,5959,3376,65,5,0.07692307692307693
9576760_0.java,86,66,100,6,0.06
15364181_0.java,1,1,69,8,0.11594202898550725
17643150_1.java,3473,1817,8,4,0.5
17898720_0.java,6112,2898,17,4,0.23529411764705882
24430415_0.java,6467,2302,119,4,0.03361344537815126
12008083_3.java,5981,2808,15,4,0.26666666666666666
25494874_0.java,93,68,46,6,0.13043478260869565
16721780_0.java,1,1,40,7,0.175
4365001_0.java,936,540,26,6,0.23076923076923078
15850476_0.java,5959,3376,46,4,0.08695652173913043
24606495_0.java,3222,1851,8,4,0.5
13150515_0.java,1,1,51,8,0.1568627450980392
17679671_0.java,1,1,93,8,0.08602150537634409
10806064_0.java,869,374,95,7,0.07368421052631578
16376467_0.java,5687,2658,15,4,0.26666666666666666
13436935_0.java,2136,1097,38,5,0.13157894736842105
16005103_0.java,2546,1166,27,5,0.18518518518518517
9494716_0.java,6080,2888,85,4,0.047058823529411764
12330684_0.java,2,2,83,7,0.08433734939759036
11640980_0.java,265,110,22,10,0.45454545454545453
7139129_0.java,86,66,34,6,0.17647058823529413
19449077_0.java,5983,2810,27,4,0.14814814814814814
13209949_0.java,69,55,66,6,0.09090909090909091
14694970_0.java,3913,2031,25,6,0.24
2168680_0.java,57,40,35,7,0.2
15275064_0.java,390,212,9,5,0.5555555555555556
11657510_0.java,5981,2808,31,4,0.12903225806451613
10854108_1.java,5649,3167,29,4,0.13793103448275862
8382122_0.java,5431,2576,36,4,0.1111111111111111
24191049_0.java,6500,3319,155,5,0.03225806451612903
1159048_1.java,2313,1200,11,7,0.6363636363636364
14220083_0.java,1,1,70,7,0.1
5703532_0.java,5742,3193,64,6,0.09375
5824318_0.java,57,40,31,7,0.22580645161290322
20274788_0.java,6124,2722,50,4,0.08
14634075_4.java,5959,3376,19,4,0.21052631578947367
12662078_1.java,1,1,127,7,0.05511811023622047
22273480_2.java,3473,1817,41,4,0.0975609756097561
13903811_0.java,11940,5187,19,4,0.21052631578947367
21729739_0.java,2285,1197,41,6,0.14634146341463414
17651555_0.java,82,62,56,6,0.10714285714285714
24103723_0.java,3047,1456,45,4,0.08888888888888889
23155272_0.java,17508,4543,135,4,0.02962962962962963
23582717_1.java,5959,3376,31,4,0.12903225806451613
12107841_0.java,5867,3319,97,6,0.061855670103092786
4186072_1.java,1412,704,14,6,0.42857142857142855
21886940_0.java,3084,1654,31,4,0.12903225806451613
22888726_1.java,2085,1090,22,9,0.4090909090909091
13747810_0.java,2222,1163,13,6,0.46153846153846156
17410952_0.java,7,7,30,4,0.13333333333333333
11382311_0.java,3828,2136,103,5,0.04854368932038835
13056565_0.java,86,66,33,6,0.18181818181818182
9866659_0.java,1985,1058,46,6,0.13043478260869565
18338955_0.java,4549,2137,36,4,0.1111111111111111
12076278_0.java,4765,2259,8,4,0.5
18179176_0.java,4892,2695,32,4,0.125
25180746_0.java,299,189,13,7,0.5384615384615384
7951397_0.java,4713,2302,12,4,0.3333333333333333
14096677_0.java,149,95,25,4,0.16
2565012_0.java,5900,3329,29,4,0.13793103448275862
13761412_0.java,1,1,57,8,0.14035087719298245
24573121_0.java,5981,2808,14,4,0.2857142857142857
18808356_0.java,5959,3376,18,4,0.2222222222222222
21322873_0.java,1,1,58,7,0.1206896551724138
23634378_2.java,2334,1235,29,5,0.1724137931034483
14069634_0.java,29,25,33,6,0.18181818181818182
21503742_0.java,6079,2887,7,4,0.5714285714285714
15355736_0.java,1857,966,15,6,0.4
13581622_0.java,1376,667,30,5,0.16666666666666666
21481655_0.java,6040,2868,12,4,0.3333333333333333
15352950_0.java,3467,1652,27,5,0.18518518518518517
12887344_3.java,2,1,22,5,0.22727272727272727
11574637_0.java,2837,1423,101,6,0.0594059405940594
9779203_0.java,16959,2829,74,4,0.05405405405405406
7573422_0.java,5981,2808,46,5,0.10869565217391304
15313733_0.java,1,1,57,7,0.12280701754385964
15796526_0.java,2334,1235,22,5,0.22727272727272727
22737885_0.java,158,71,30,5,0.16666666666666666
20750188_0.java,2353,1043,28,4,0.14285714285714285
20027965_1.java,1,1,10,6,0.6
25363920_3.java,6237,2868,16,4,0.25
21814636_0.java,15384,2498,150,5,0.03333333333333333
15774191_0.java,2312,1193,77,5,0.06493506493506493
11499431_0.java,4555,2231,10,7,0.7
23722917_0.java,4984,2294,33,4,0.12121212121212122
18035301_0.java,4570,1197,44,6,0.13636363636363635
3546139_0.java,5959,3376,15,4,0.26666666666666666
12267141_0.java,5785,2790,17,4,0.23529411764705882
25155761_0.java,1,1,66,8,0.12121212121212122
19105256_0.java,4528,1237,117,8,0.06837606837606838
23779698_1.java,5959,3376,34,4,0.11764705882352941
5758535_0.java,633,347,54,5,0.09259259259259259
21512811_0.java,5125,2777,19,4,0.21052631578947367
15459865_0.java,700,337,67,9,0.13432835820895522
17856842_2.java,11715,4980,120,4,0.03333333333333333
8301236_0.java,1001,414,28,5,0.17857142857142858
19464022_0.java,4209,2017,23,4,0.17391304347826086
18935432_1.java,5959,3376,44,4,0.09090909090909091
20098305_1.java,338,254,54,8,0.14814814814814814
14156315_0.java,5981,2808,90,5,0.05555555555555555
7250288_0.java,2651,1492,13,5,0.38461538461538464
19569639_0.java,86,66,124,6,0.04838709677419355
21359475_0.java,57,40,43,7,0.16279069767441862
12017527_0.java,382,167,33,5,0.15151515151515152
21692606_1.java,5959,3376,23,4,0.17391304347826086
18472402_0.java,5566,2703,64,4,0.0625
13920223_0.java,418,218,10,7,0.7
16283576_0.java,3063,1608,66,4,0.06060606060606061
16508254_0.java,1,1,20,7,0.35
19912148_0.java,5616,2697,108,4,0.037037037037037035
9470424_0.java,57,40,26,7,0.2692307692307692
11859876_0.java,2886,1246,34,4,0.11764705882352941
20628025_2.java,9928,4289,68,6,0.08823529411764706
3483264_0.java,5742,3193,52,4,0.07692307692307693
7690010_0.java,1344,551,37,5,0.13513513513513514
9823211_0.java,6040,2868,110,5,0.045454545454545456
24931375_0.java,5981,2808,23,4,0.17391304347826086
669691_1.java,5981,2808,13,4,0.3076923076923077
5401629_0.java,394,215,9,5,0.5555555555555556
25016972_0.java,1,1,43,8,0.18604651162790697
2793959_0.java,5909,1865,84,4,0.047619047619047616
22465881_0.java,5128,2498,36,4,0.1111111111111111
4851070_0.java,1985,1058,19,6,0.3157894736842105
12689042_0.java,5465,3055,192,4,0.020833333333333332
11179290_0.java,5959,3376,19,4,0.21052631578947367
23963932_0.java,82,62,65,6,0.09230769230769231
12249324_2.java,246,94,12,7,0.5833333333333334
22415674_0.java,9112,2233,48,4,0.08333333333333333
6712564_0.java,4887,2649,38,10,0.2631578947368421
6088659_0.java,73,58,24,6,0.25
15525637_1.java,5892,2816,18,4,0.2222222222222222
19659678_0.java,5625,3102,32,4,0.125
23537742_0.java,5979,3386,168,5,0.02976190476190476
9692387_0.java,4423,1236,28,5,0.17857142857142858
8483305_0.java,88,68,46,6,0.13043478260869565
19099420_0.java,86,66,48,6,0.125
22393642_0.java,3709,1759,76,5,0.06578947368421052
11274717_0.java,3,3,66,4,0.06060606060606061
3687668_1.java,26,11,77,7,0.09090909090909091
384949_0.java,4,4,18,4,0.2222222222222222
13231510_0.java,57,40,39,6,0.15384615384615385
19883196_1.java,1985,1058,12,6,0.5
15967877_0.java,1020,516,44,4,0.09090909090909091
8683368_0.java,2911,1481,7,4,0.5714285714285714
25713584_0.java,11547,2809,133,4,0.03007518796992481
20902040_0.java,5981,2808,24,4,0.16666666666666666
22386055_0.java,2,2,26,4,0.15384615384615385
15495265_1.java,5959,3376,10,4,0.4
21378543_0.java,4531,2463,89,5,0.056179775280898875
16128659_0.java,2285,1197,48,6,0.125
21418158_0.java,978,556,58,6,0.10344827586206896
21142058_1.java,4637,2267,54,5,0.09259259259259259
10512333_0.java,5625,3102,22,4,0.18181818181818182
7016492_1.java,5074,2377,28,5,0.17857142857142858
8651853_1.java,1155,630,25,7,0.28
8899569_1.java,5767,3201,111,5,0.04504504504504504
16482291_0.java,14,10,28,6,0.21428571428571427
19624981_0.java,14426,3943,140,4,0.02857142857142857
20361981_0.java,5959,3376,33,5,0.15151515151515152
15715096_0.java,1,1,72,7,0.09722222222222222
16365431_0.java,4182,1156,45,7,0.15555555555555556
9478124_0.java,1472,352,73,5,0.0684931506849315
10030951_0.java,5981,2808,46,5,0.10869565217391304
17388046_3.java,73,58,41,6,0.14634146341463414
11906026_0.java,1,1,45,7,0.15555555555555556
11610963_0.java,5146,2846,75,4,0.05333333333333334
9044832_1.java,5625,3102,10,4,0.4
15442959_0.java,1,1,30,4,0.13333333333333333
19833774_0.java,1,1,90,7,0.07777777777777778
19631018_0.java,1799,1018,20,4,0.2
20666697_0.java,946,503,18,8,0.4444444444444444
13188512_2.java,1985,1058,49,6,0.12244897959183673
9301453_0.java,1,1,87,7,0.08045977011494253
